word sentid sentpos wlen surp entropy entred
my 297 13 2 11.593070030212402 11.010455131530762 0
thoughts 297 14 8 14.96703815460205 11.823464393615723 0
were 297 15 4 8.210077285766602 7.953157424926758 3.870306968688965
none 297 16 4 16.60648536682129 10.297431945800781 0
too 297 17 3 13.636752128601074 6.354517459869385 3.9429144859313965
<unk> 297 18 5 5.94151496887207 8.761228561401367 0
Where 298 0 5 12.701069831848145 11.105680465698242 0
was 298 1 3 6.724887847900391 9.99839973449707 1.1072807312011719
my 298 2 2 11.086746215820312 10.158829689025879 0
<unk> 298 3 5 5.919681549072266 10.595346450805664 0
Where 299 0 5 12.701069831848145 11.105680465698242 0
should 299 1 6 12.366771697998047 9.99839973449707 1.1072807312011719
I 299 2 1 12.157373428344727 8.424905776977539 1.5734939575195312
<unk> 299 3 5 6.046238422393799 9.64439582824707 0
To 300 0 2 10.25385570526123 11.105680465698242 0
my 300 1 2 12.28837776184082 11.013123512268066 0.09255695343017578
<unk> 300 2 5 5.414675712585449 11.209894180297852 0
Better 301 0 6 15.89361572265625 11.105679512023926 0
stay 301 1 4 14.297309875488281 9.993945121765137 1.111734390258789
in 301 2 2 5.0239410400390625 9.90500259399414 0.0889425277709961
the 301 3 3 2.0183427333831787 9.155964851379395 0.7490377426147461
hotel 301 4 5 13.440281867980957 11.656546592712402 0
<unk> 301 5 5 6.265247344970703 8.593033790588379 3.0635128021240234
where 301 6 5 10.457967758178711 8.096623420715332 0.4964103698730469
the 301 7 3 2.6921939849853516 10.139004707336426 0
walls 301 8 5 11.88828182220459 11.797074317932129 0
looked 301 9 6 15.23301887512207 8.651166915893555 3.145907402038574
good 301 10 4 12.568851470947266 9.6563720703125 0
and 301 11 3 5.518587112426758 9.492178916931152 0.16419315338134766
<unk> 301 12 5 4.787876129150391 10.960491180419922 0
Chinese 302 0 7 11.636738777160645 11.105679512023926 0
and 302 1 3 4.842960357666016 9.000428199768066 2.1052513122558594
Indian 302 2 6 12.47826862335205 10.776016235351562 0
merchants 302 3 9 16.145843505859375 11.601306915283203 0
across 302 4 6 11.068267822265625 8.659470558166504 2.941836357116699
the 302 5 3 1.9185779094696045 8.927213668823242 0
street 302 6 6 11.43798828125 11.652783393859863 0
were 302 7 4 8.64334487915039 9.717811584472656 1.934971809387207
<unk> 302 8 5 5.5234456062316895 10.256266593933105 0
their 302 9 5 9.813606262207031 7.437955379486084 2.8183112144470215
steel 302 10 5 15.862950325012207 12.173900604248047 0
<unk> 302 11 5 5.922452926635742 7.656428337097168 4.517472267150879
Hotel 303 0 5 14.901869773864746 11.105680465698242 0
attendants 303 1 10 18.30537223815918 9.249311447143555 1.8563690185546875
pulled 303 2 6 14.97871208190918 8.702162742614746 0.5471487045288086
parked 303 3 6 18.054073333740234 9.517890930175781 0
<unk> 303 4 5 5.716829776763916 8.901948928833008 0.6159420013427734
into 303 5 4 8.718060493469238 8.479316711425781 0.42263221740722656
the 303 6 3 1.9258661270141602 8.880374908447266 0
<unk> 303 7 5 4.8726348876953125 11.647176742553711 0
A 304 0 1 7.629254341125488 11.105680465698242 0
woman 304 1 5 13.463963508605957 11.978654861450195 0
with 304 2 4 6.604013919830322 9.121545791625977 2.8571090698242188
a 304 3 1 4.212090015411377 9.0814790725708 0.04006671905517578
small 304 4 5 7.760787487030029 11.693242073059082 0
boy 304 5 3 13.065109252929688 10.389848709106445 1.3033933639526367
slipped 304 6 7 16.954856872558594 8.654119491577148 1.7357292175292969
in 304 7 2 4.592278003692627 9.363149642944336 0
between 304 8 7 12.168474197387695 8.88327407836914 0.4798755645751953
<unk> 304 9 5 5.156798362731934 9.121122360229492 0
<unk> 304 10 5 5.529091835021973 7.445074558258057 1.6760478019714355
she 304 11 3 12.765771865844727 7.119041442871094 0.3260331153869629
<unk> 304 12 5 6.4300737380981445 8.332834243774414 0
<unk> 304 13 5 4.995879650115967 9.089314460754395 0
She 304 14 3 16.823225021362305 7.5715227127075195 1.517791748046875
held 304 15 4 9.729156494140625 9.283034324645996 0
out 304 16 3 8.722073554992676 9.890016555786133 0
her 304 17 3 10.908308029174805 8.63331127166748 1.2567052841186523
hand 304 18 4 12.405245780944824 11.533120155334473 0
to 304 19 2 4.848855018615723 8.504372596740723 3.02874755859375
show 304 20 4 10.160592079162598 9.78515625 0
that 304 21 4 6.579482555389404 9.650627136230469 0.13452911376953125
she 304 22 3 7.337813377380371 9.26621150970459 0.3844156265258789
had 304 23 3 4.018983840942383 6.980884075164795 2.285327434539795
<unk> 304 24 5 6.408230304718018 9.26229190826416 0
The 305 0 3 5.230093955993652 11.105680465698242 0
American 305 1 8 9.271137237548828 11.67659854888916 0
<unk> 305 2 5 5.837867259979248 11.758735656738281 0
worried 305 3 7 18.434856414794922 9.093647003173828 2.665088653564453
about 305 4 5 9.288021087646484 10.079747200012207 0
getting 305 5 7 14.583471298217773 10.294346809387207 0
to 305 6 2 4.662370681762695 9.69217586517334 0.6021709442138672
the 305 7 3 2.620087146759033 9.697042465209961 0
cable 305 8 5 16.355222702026367 11.811323165893555 0
<unk> 305 9 5 6.085209846496582 8.688183784484863 3.1231393814086914
But 306 0 3 11.202899932861328 11.105680465698242 0
what 306 1 4 10.733036994934082 9.766683578491211 1.3389968872070312
was 306 2 3 6.577484607696533 9.783390998840332 0
the 306 3 3 4.0924906730651855 10.133428573608398 0
<unk> 306 4 5 6.205383777618408 11.573935508728027 0
Had 307 0 3 14.346283912658691 11.105680465698242 0
the 307 1 3 3.8305747509002686 10.31048583984375 0.7951946258544922
<unk> 307 2 5 5.293164253234863 11.817902565002441 0
<unk> 307 3 5 6.002232551574707 8.83539867401123 2.982503890991211
Lao 307 4 3 18.17583656311035 8.296394348144531 0.5390043258666992
finally 307 5 7 13.831308364868164 8.279475212097168 0.01691913604736328
come 307 6 4 12.187867164611816 10.422806739807129 0
this 307 7 4 10.2362699508667 8.384323120117188 2.0384836196899414
<unk> 307 8 5 5.3472442626953125 11.385581970214844 0
Or 308 0 2 14.2446870803833 11.105680465698242 0
was 308 1 3 6.507453441619873 10.902408599853516 0.20327186584472656
it 308 2 2 9.854218482971191 10.180778503417969 0.7216300964355469
another 308 3 7 12.740521430969238 8.51722240447998 1.6635560989379883
revolt 308 4 6 17.21159553527832 9.730443000793457 0
inside 308 5 6 12.898208618164062 8.525809288024902 1.2046337127685547
<unk> 308 6 5 5.87527322769165 9.964652061462402 0
<unk> 308 7 5 5.678717136383057 8.548789978027344 1.4158620834350586
play 308 8 4 12.89699649810791 8.27648639678955 0.27230358123779297
<unk> 308 9 5 5.7236175537109375 9.501189231872559 0
I 308 10 1 10.113273620605469 8.330731391906738 1.1704578399658203
<unk> 308 11 5 5.614604949951172 9.651302337646484 0
<unk> 308 12 5 5.2779316902160645 8.05385971069336 1.597442626953125
go 308 13 2 14.667412757873535 7.914057731628418 0.1398019790649414
to 308 14 2 4.217472076416016 9.340023040771484 0
the 308 15 3 2.9455528259277344 10.045738220214844 0
roof 308 16 4 13.192583084106445 11.78076457977295 0
and 308 17 3 5.014863014221191 8.564730644226074 3.216033935546875
<unk> 308 18 5 4.765494346618652 11.252309799194336 0
By 308 19 2 16.656509399414062 8.103306770324707 3.149003028869629
<unk> 308 20 5 4.919792175292969 9.041753768920898 0
the 308 21 3 7.394055366516113 7.376736164093018 1.6650176048278809
answer 308 22 6 14.930996894836426 11.753820419311523 0
was 308 23 3 6.371584892272949 8.37171745300293 3.3821029663085938
<unk> 308 24 5 5.585897445678711 10.103391647338867 0
There 309 0 5 9.776484489440918 11.105680465698242 0
had 309 1 3 5.6387457847595215 8.945512771606445 2.160167694091797
been 309 2 4 3.631284713745117 9.354204177856445 0
an 309 3 2 6.4930806159973145 9.693612098693848 0
eclipse 309 4 7 16.482545852661133 12.088422775268555 0
of 309 5 2 3.2648396492004395 8.473800659179688 3.614622116088867
the 309 6 3 1.9961621761322021 9.09981918334961 0
<unk> 309 7 5 5.038868427276611 11.6649808883667 0
A 310 0 1 7.629254341125488 11.105680465698242 0
traditional 310 1 11 12.998030662536621 11.978654861450195 0
Lao 310 2 3 17.551889419555664 10.172712326049805 1.8059425354003906
explanation 310 3 11 16.92060089111328 8.586883544921875 1.5858287811279297
is 310 4 2 6.254548072814941 8.441142082214355 0.14574146270751953
that 310 5 4 7.471799850463867 9.704070091247559 0
the 310 6 3 2.7554469108581543 9.006731033325195 0.6973390579223633
moon 310 7 4 12.04651927947998 11.730978965759277 0
was 310 8 3 5.057952404022217 8.468621253967285 3.262357711791992
being 310 9 5 8.805471420288086 10.253575325012207 0
swallowed 310 10 9 14.977363586425781 10.190888404846191 0.06268692016601562
by 310 11 2 4.308967113494873 7.771372318267822 2.419516086578369
a 310 12 1 3.8907577991485596 8.82099723815918 0
<unk> 310 13 5 4.63584566116333 11.713705062866211 0
and 310 14 3 5.125896453857422 9.410511016845703 2.303194046020508
the 310 15 3 3.5936617851257324 11.18656063079834 0
remedy 310 16 6 17.558547973632812 11.74441909790039 0
was 310 17 3 7.202006816864014 9.542129516601562 2.202289581298828
to 310 18 2 5.368622303009033 10.132121086120605 0
make 310 19 4 7.236008167266846 10.039810180664062 0.09231090545654297
all 310 20 3 9.67628288269043 9.440327644348145 0.599482536315918
possible 310 21 8 12.878056526184082 9.768901824951172 0
<unk> 310 22 5 5.944674015045166 9.780881881713867 0
ideally 310 23 7 18.987886428833008 7.504475116729736 2.276406764984131
with 310 24 4 6.129029750823975 7.656365871429443 0
<unk> 310 25 5 5.108595371246338 8.873696327209473 0
The 311 0 3 5.230093955993652 11.105680465698242 0
<unk> 311 1 5 4.0166473388671875 11.67659854888916 0
was 311 2 3 4.643639087677002 9.458771705627441 2.2178268432617188
<unk> 311 3 5 5.506798267364502 10.28917407989502 0
<unk> 311 4 5 6.89421272277832 7.916350364685059 2.372823715209961
for 311 5 3 6.242550373077393 8.4710111618042 0
just 311 6 4 11.312255859375 9.203692436218262 0
before 311 7 6 10.728342056274414 11.044428825378418 0
the 311 8 3 2.48477840423584 9.669565200805664 1.374863624572754
moon 311 9 4 12.12075424194336 11.836063385009766 0
<unk> 311 10 5 6.211008071899414 8.316189765930176 3.51987361907959
the 311 11 3 7.239721298217773 7.990410804748535 0.3257789611816406
frightened 311 12 10 19.17803382873535 11.69052791595459 0
<unk> 311 13 5 5.88844108581543 10.033736228942871 1.6567916870117188
had 311 14 3 8.061810493469238 8.305461883544922 1.7282743453979492
begun 311 15 5 9.127047538757324 9.444472312927246 0
to 311 16 2 3.928272247314453 9.050655364990234 0.3938169479370117
<unk> 311 17 5 5.241138935089111 9.695511817932129 0
it 311 18 2 7.495514869689941 9.348861694335938 0.3466501235961914
out 311 19 3 9.788586616516113 7.952664852142334 1.3961968421936035
<unk> 311 20 5 11.814985275268555 4.695359706878662 3.257305145263672
which 311 21 5 9.55479621887207 7.543939590454102 0
meant 311 22 5 11.820657730102539 9.803606033325195 0
good 311 23 4 12.673563957214355 9.599106788635254 0.2044992446899414
luck 311 24 4 17.428852081298828 9.320932388305664 0.27817440032958984
all 311 25 3 11.380228042602539 7.87647819519043 1.4444541931152344
<unk> 311 26 5 5.954902172088623 9.660710334777832 0
How 312 0 3 13.152606964111328 11.105680465698242 0
quaint 312 1 6 18.970643997192383 9.866750717163086 1.2389297485351562
it 312 2 2 8.956538200378418 8.685171127319336 1.18157958984375
all 312 3 3 11.653870582580566 8.284197807312012 0.4009733200073242
seemed 312 4 6 15.52920913696289 9.616755485534668 0
the 312 5 3 3.839657783508301 9.521387100219727 0.0953683853149414
next 312 6 4 8.81449031829834 11.84756851196289 0
<unk> 312 7 5 5.588240623474121 10.960286140441895 0.8872823715209961
A 313 0 1 7.629254341125488 11.105680465698242 0
restaurant 313 1 10 13.991000175476074 11.978654861450195 0
posted 313 2 6 15.222668647766113 10.01308822631836 1.965566635131836
a 313 3 1 5.445064067840576 9.768941879272461 0.24414634704589844
reminder 313 4 8 13.992998123168945 11.781835556030273 0
to 313 5 2 5.133240699768066 8.681031227111816 3.100804328918457
patrons 313 6 7 18.377246856689453 9.761080741882324 0
<unk> 313 7 5 6.019550323486328 9.389810562133789 0.37127017974853516
became 313 8 6 10.811051368713379 8.045587539672852 1.3442230224609375
excited 313 9 7 17.052555084228516 10.142267227172852 0
and 313 10 3 4.28614616394043 8.26464557647705 1.8776216506958008
left 313 11 4 11.29806137084961 11.062477111816406 0
without 313 12 7 11.541154861450195 10.224188804626465 0.8382883071899414
paying 313 13 6 15.188811302185059 10.44275188446045 0
their 313 14 5 8.869057655334473 9.454593658447266 0.9881582260131836
<unk> 313 15 5 4.81496000289917 12.095471382141113 0
But 313 16 3 18.469316482543945 7.634913921356201 4.460557460784912
everyone 313 17 8 14.833109855651855 9.122031211853027 0
I 313 18 1 10.806779861450195 7.301568984985352 1.8204622268676758
met 313 19 3 13.618216514587402 9.323280334472656 0
had 313 20 3 8.885228157043457 7.858358383178711 1.4649219512939453
sought 313 21 6 11.066062927246094 9.422920227050781 0
cover 313 22 5 13.823975563049316 9.274361610412598 0.1485586166381836
first 313 23 5 10.444398880004883 9.454833030700684 0
and 313 24 3 4.823390007019043 9.088153839111328 0.36667919158935547
asked 313 25 5 12.295802116394043 10.746308326721191 0
questions 313 26 9 14.777359962463379 9.94509506225586 0.801213264465332
<unk> 313 27 5 6.283102512359619 9.173788070678711 0.7713069915771484
And 314 0 3 10.726737022399902 11.105679512023926 0
no 314 1 2 10.606985092163086 10.186972618103027 0.9187068939208984
<unk> 314 2 5 5.0632805824279785 12.112521171569824 0
for 314 3 3 5.828186511993408 8.743054389953613 3.369466781616211
<unk> 314 4 5 5.1905999183654785 8.979874610900879 0
the 314 5 3 6.048867225646973 8.236137390136719 0.7437372207641602
old 314 6 3 10.417194366455078 11.773706436157227 0
City 314 7 4 12.393050193786621 10.338712692260742 1.4349937438964844
of 314 8 2 3.2029643058776855 8.544078826904297 1.7946338653564453
<unk> 314 9 5 5.1676106452941895 9.039286613464355 0
had 314 10 3 8.21767807006836 7.847965240478516 1.1913213729858398
become 314 11 6 7.780457973480225 9.436501502990723 0
the 314 12 3 3.5539634227752686 9.416802406311035 0.0196990966796875
City 314 13 4 10.895973205566406 11.837772369384766 0
of 314 14 2 2.763132095336914 8.184306144714355 3.65346622467041
Bullet 314 15 6 20.223468780517578 9.033215522766113 0
<unk> 314 16 5 5.828892230987549 9.814888954162598 0
I 315 0 1 7.25770378112793 11.105679512023926 0
saw 315 1 3 10.330892562866211 10.378026962280273 0.7276525497436523
holes 315 2 5 16.36189079284668 9.525423049926758 0.8526039123535156
in 315 3 2 4.658387660980225 8.938138961791992 0.5872840881347656
planes 315 4 6 15.502884864807129 9.034271240234375 0
at 315 5 2 7.817667007446289 8.908088684082031 0.12618255615234375
the 315 6 3 1.9390981197357178 8.93442440032959 0
airport 315 7 7 11.182229042053223 11.669560432434082 0
and 315 8 3 4.941507339477539 8.255141258239746 3.414419174194336
in 315 9 2 6.433681011199951 11.108471870422363 0
cars 315 10 4 18.199111938476562 9.239908218383789 1.8685636520385742
in 315 11 2 5.258776664733887 6.919230937957764 2.3206772804260254
the 315 12 3 1.905171513557434 8.825004577636719 0
<unk> 315 13 5 4.888286113739014 11.645429611206055 0
Along 316 0 5 13.934263229370117 11.105679512023926 0
the 316 1 3 4.032530784606934 10.096041679382324 1.0096378326416016
main 316 2 4 8.878788948059082 11.805684089660645 0
<unk> 316 3 5 5.576097011566162 11.352328300476074 0.4533557891845703
hardly 316 4 6 18.804262161254883 8.528237342834473 2.8240909576416016
a 316 5 1 4.90956449508667 8.89355182647705 0
house 316 6 5 10.2928466796875 11.724595069885254 0
had 316 7 3 8.557498931884766 9.711702346801758 2.012892723083496
not 316 8 3 5.77271032333374 9.692642211914062 0.019060134887695312
been 316 9 4 5.923180103302002 9.794599533081055 0
<unk> 316 10 5 5.939606666564941 9.86356258392334 0
In 317 0 2 6.475118637084961 11.105679512023926 0
place 317 1 5 11.40806770324707 9.14240550994873 1.9632740020751953
of 317 2 2 4.7400407791137695 6.8080735206604 2.33433198928833
the 317 3 3 1.9024183750152588 8.822023391723633 0
police 317 4 6 11.119736671447754 11.6656494140625 0
headquarters 317 5 12 12.957755088806152 8.633933067321777 3.0317163467407227
was 317 6 3 6.911307334899902 7.248857498168945 1.385075569152832
a 317 7 1 4.343955993652344 10.260746002197266 0
new 317 8 3 6.829678058624268 11.736662864685059 0
square 317 9 6 13.137405395507812 11.759559631347656 0
filled 317 10 6 14.569517135620117 9.705157279968262 2.0544023513793945
with 317 11 4 6.139281272888184 8.365633010864258 1.339524269104004
<unk> 317 12 5 5.210073947906494 8.912052154541016 0
<unk> 318 0 5 3.887239933013916 11.105679512023926 0
had 318 1 3 7.889581680297852 8.904792785644531 2.2008867263793945
demolished 318 2 10 12.640096664428711 9.465489387512207 0
the 318 3 3 4.584139347076416 7.433441162109375 2.032048225402832
defense 318 4 7 12.88413143157959 11.761404037475586 0
ministry 318 5 8 20.317829132080078 8.604782104492188 3.1566219329833984
and 318 6 3 4.558084011077881 8.244914054870605 0.35986804962158203
set 318 7 3 11.315224647521973 11.07287311553955 0
fire 318 8 4 11.742642402648926 9.849906921386719 1.222966194152832
to 318 9 2 4.9831719398498535 8.413507461547852 1.4363994598388672
