,word,wlen,surp,mono_gaze_dur,mono_fix_pup_size,l2_gaze_dur,l2_fix_pup_size
5065,she,3,10.210434913635254,183.3333333333333,2040.1666666666667,211.3333333333333,1884.6666666666667
5066,has,3,5.062992572784424,201.0,1987.2142857142856,221.25,2526.3125
5067,locked,6,13.53878688812256,270.4166666666667,2113.083333333333,289.1111111111111,2402.6666666666665
5068,herself,7,12.315465927124023,222.69230769230768,2179.576923076923,272.25,2462.375
5069,come,4,14.951692581176758,228.6,1969.0,233.1428571428572,2507.285714285714
5070,at,2,6.518423080444336,267.75,2286.0625,253.6,2286.4
5071,sprang,6,20.380268096923828,242.0909090909091,1965.7954545454545,298.55555555555554,2424.6666666666665
5072,out,3,7.822800159454346,155.66666666666666,1982.888888888889,171.88888888888889,2381.8888888888887
5073,of,2,3.916351079940796,90.66666666666669,2117.1666666666665,234.0,2435.0
5074,pulling,7,18.72235107421875,200.6153846153846,2059.3846153846152,235.375,2298.375
5075,on,2,4.94387674331665,171.5,1616.0,268.5,1938.0
5076,a,1,4.696887016296387,191.0,1480.8333333333333,176.0,1849.5
5077,followed,8,12.744120597839355,375.38461538461536,2024.006153846154,514.75,2051.1875
5078,Lawrence,8,18.01883316040039,245.6153846153846,2013.9038461538464,274.2857142857143,2033.75
5079,along,5,10.83887767791748,199.8,2162.3,241.125,2051.4375
5080,the,3,3.390124797821045,281.125,1972.6875,228.0,2171.6666666666665
5081,passage,7,13.404476165771484,253.125,1804.7,235.11111111111111,2095.8888888888887
5082,and,3,4.381287574768066,228.4,1789.8,185.0,2001.9166666666667
5083,the,3,3.477229118347168,151.57142857142858,1794.0,155.0,2247.5
5084,gallery,7,14.63560962677002,282.7692307692308,1916.3653846153843,307.2857142857143,2108.9528571428573
5085,to,2,5.059207439422607,140.42857142857142,1913.857142857143,142.25,1962.625
5086,the,3,2.249743700027466,232.0,1793.6,320.3333333333333,2225.1666666666665
5087,right,5,9.774012565612791,190.8181818181818,1965.75,201.8333333333333,1950.3333333333333
5088,wing,4,13.373978614807127,356.42857142857144,2049.305714285714,255.4,2187.5
5089,of,2,5.254155158996582,229.8,1691.6,366.0,1829.0
5090,the,3,1.8429867029190063,142.33333333333334,2128.0,220.5,2146.25
5091,John,4,8.565579414367676,223.75,1861.875,359.75,1793.1675
5092,Cavendish,9,17.092376708984375,337.0769230769231,1792.059230769231,328.6666666666667,2021.7688888888888
5093,joined,6,11.939460754394531,243.92857142857144,1798.142857142857,334.8888888888889,2037.8033333333333
5094,and,3,4.679333686828613,151.5,1725.75,683.6666666666666,2013.0
5095,one,3,8.447693824768066,223.0,1743.0169999999998,324.2857142857143,2000.2857142857144
5096,or,2,9.138387680053713,176.5,1790.4375,191.625,2066.0
5097,two,3,9.198501586914062,198.625,1482.3125,145.83333333333334,2092.5
5098,of,2,6.333134651184082,254.66666666666663,2367.5,200.0,2011.3333333333333
5099,the,3,1.8226500749588013,268.25,1770.5625,288.57142857142856,2115.5
5100,servants,8,15.144225120544434,233.9,1842.5,211.5,2051.9375
5101,were,4,7.528072834014893,245.7142857142857,1831.142857142857,351.0,1965.375
5102,standing,8,12.751933097839355,287.3076923076923,1899.384615384616,265.625,1983.125
5103,round,5,13.098917007446287,233.22222222222223,1856.7222222222224,205.7142857142857,2041.571428571429
5104,in,2,4.327749252319336,209.8571428571429,2026.0,235.0,1967.75
5105,a,1,4.698168754577637,247.0,1327.0,431.5,2200.0
5106,state,5,9.235158920288086,288.5,1862.6875,268.25,1973.5
5107,of,2,2.965254306793213,295.8,1892.5,202.5,2235.5
5108,Lawrence,8,12.675870895385742,230.8333333333333,1822.2641666666664,295.875,2050.8125
5109,turned,6,13.449960708618164,225.88888888888889,1665.7222222222222,191.11111111111111,1972.9622222222224
5110,to,2,3.8377554416656494,191.4,1832.4,221.5,2116.0
5111,his,3,6.373079776763916,204.25,1341.5825,268.7142857142857,1981.7142857142856
5112,do,2,12.319929122924805,279.0,1566.75,279.8333333333333,2036.5283333333327
5113,you,3,11.403606414794922,160.0,1906.75,198.2,1737.866
5114,think,5,13.323566436767578,198.875,1732.4375,165.75,1928.25
5115,we,2,11.425307273864746,238.5,1522.5,188.875,1945.1875
5116,had,3,4.9428558349609375,212.66666666666663,1543.6666666666667,250.0,1913.934
5117,better,6,10.754481315612791,334.90909090909093,1646.2881818181816,293.75,1909.6875
5118,I,1,10.430212020874023,160.33333333333334,2170.6666666666665,228.3333333333333,2172.6666666666665
5119,had,3,8.23249340057373,230.0,1819.7142857142856,218.5,2704.0
5120,his,3,8.136727333068848,219.875,1559.625,248.5,2168.4166666666665
5121,indecision,10,22.285085678100582,281.0,2004.167,451.22222222222223,2385.5177777777776
5122,of,2,4.476966857910156,270.0,3535.0,170.5,2704.0
5123,character,9,14.162771224975586,237.5,1857.5416666666667,323.875,2287.3225
5124,been,4,12.884527206420898,219.2,2131.0,264.1666666666667,2466.583333333333
5125,more,4,7.84605073928833,333.2857142857143,1533.071428571429,178.0,2253.5
5126,John,4,8.565579414367676,252.3333333333333,1989.074444444444,240.8571428571429,2287.785714285714
5127,rattled,7,21.19590759277344,341.3076923076923,2055.1284615384616,409.25,2504.54125
5128,the,3,5.87015438079834,123.125,2309.5,201.8,2672.3
5129,handle,6,16.570310592651367,253.46153846153845,2150.320769230769,243.77777777777777,2371.871111111111
5130,of,2,4.314012050628662,224.5,2475.5,220.5,2665.5
5131,door,4,16.271930694580078,257.0,2269.1,219.875,2398.0
5132,but,3,9.645201683044434,139.6,2112.6,140.0,2296.6666666666665
5133,with,4,7.1909356117248535,271.75,2018.9375,291.0,2292.0
5134,no,2,9.977855682373049,221.1428571428572,2056.785714285714,199.4,2592.4
5135,It,2,7.920713424682617,133.22222222222223,2137.8888888888887,191.6,2285.1
5136,was,3,2.0451443195343018,276.22222222222223,2127.722222222222,262.5,2522.5
5137,obviously,9,14.987916946411133,220.42857142857144,2117.737857142857,319.3333333333333,2307.018888888889
5138,locked,6,18.45550537109375,249.57142857142856,2074.035714285714,263.875,2128.0
5139,or,2,8.906397819519043,243.25,2294.875,245.0,2344.5
5140,bolted,6,19.12024688720703,221.0,2004.4545454545453,302.8888888888889,2152.722222222222
5141,on,2,4.93185567855835,247.0,2046.0625,196.0,2534.0
5142,the,3,1.9197676181793213,178.14285714285714,2424.0714285714284,304.8333333333333,2093.0
5143,The,3,5.175299644470215,891.0,3333.67,517.25,2197.75
5144,whole,5,13.48816204071045,242.92307692307693,2070.423076923077,310.0,2137.97875
5145,household,9,13.102463722229004,250.78571428571428,1974.4107142857144,374.44444444444446,2157.111111111112
5146,was,3,6.076525688171387,319.6666666666667,1370.3333333333333,225.66666666666663,1821.6666666666667
5147,aroused,7,16.063058853149414,280.53846153846155,1797.1538461538462,331.22222222222223,2091.5922222222225
5148,by,2,4.874403953552246,243.0,1430.0,138.5,2195.5
5149,The,3,5.175299644470215,182.7142857142857,2169.714285714286,237.3333333333333,2370.0
5150,most,4,10.164921760559082,282.1818181818182,2191.318181818182,265.75,2023.47875
5151,alarming,8,18.704984664916992,227.42857142857144,1961.273571428572,338.22222222222223,2050.536666666667
5152,sounds,6,15.438663482666016,220.6,1783.25,234.16666666666663,1895.7783333333327
5153,were,4,7.588161945343018,169.42857142857142,1756.571428571429,260.42857142857144,2092.5714285714284
5154,audible,7,21.13276672363281,248.25,1728.2083333333333,461.22222222222223,1987.555555555556
5155,from,4,6.808141231536865,206.7142857142857,1710.857142857143,236.0,1956.6666666666667
5156,the,3,1.9184706211090088,184.66666666666663,1690.0,222.75,1683.5
5157,interior,8,12.23980712890625,259.2142857142857,1844.107142857143,316.22222222222223,2019.7222222222224
5158,of,2,3.6589975357055664,181.3333333333333,1746.3333333333333,282.0,2163.6666666666665
5159,the,3,1.917075514793396,226.11111111111111,1983.555555555556,212.2,2023.8
5160,something,9,16.80360221862793,260.1428571428572,1967.97,289.55555555555554,2097.036666666667
5161,must,4,12.709712028503418,228.75,1955.0,210.1428571428572,2123.5
5162,be,2,9.109586715698242,205.8333333333333,1701.1666666666667,169.6,1914.8
5163,going,5,13.646427154541016,317.0833333333333,1728.0791666666669,338.8888888888889,2087.2966666666666
5164,through,7,8.703543663024902,238.46153846153845,1895.073846153846,236.66666666666663,2108.541111111111
5165,cried,5,19.92997360229492,177.85714285714286,1802.2142857142856,251.875,1987.3125
5166,the,3,6.750237941741943,223.75,1887.29125,269.625,2142.9375
5167,poor,4,12.433859825134276,261.1111111111111,1768.9444444444443,212.75,2084.5
5168,Suddenly,8,24.691659927368164,226.75,1844.125,262.77777777777777,2035.9444444444443
5169,I,1,11.545233726501465,204.0,1755.0,169.5,2013.5
5170,realized,8,16.556533813476562,205.1,1771.3,342.125,1894.5625
5171,that,4,5.441516399383545,183.66666666666663,1863.1666666666667,253.6,1932.0
5172,Alfred,6,15.296112060546877,260.4166666666667,1780.680833333333,241.0,1779.0
5173,was,3,6.597029685974121,155.33333333333334,1811.7777777777776,159.125,1883.625
5174,not,3,6.904156684875488,287.8888888888889,2002.3333333333333,302.0,2026.2222222222224
5175,with,4,8.733336448669434,304.8333333333333,1919.555833333333,147.33333333333334,2061.1666666666665
5176,he,2,8.77492618560791,237.3,1580.3,215.1428571428572,1996.571428571429
5177,alone,5,19.50000190734864,200.72727272727272,1976.636363636364,287.57142857142856,2064.1428571428573
5178,had,3,8.924077033996582,259.42857142857144,1770.81,307.6,2459.2
5179,given,5,8.495695114135742,216.92307692307693,1859.4892307692307,283.7142857142857,2247.0714285714284
5180,no,2,10.154128074645996,223.8,1769.0,198.0,1989.7
5181,sign,4,14.701404571533203,177.9,1816.825,240.25,2169.0625
5182,of,2,4.171203136444092,242.4,1992.2,251.0,2356.5
5183,his,3,6.257629871368408,207.25,1775.0625,249.0,2188.2
5184,John,4,8.565579414367676,225.7142857142857,1594.0242857142855,226.3333333333333,1977.3333333333333
5185,opened,6,12.582001686096191,242.46153846153845,1695.6538461538462,320.25,2086.90625
5186,the,3,3.009101152420044,203.8333333333333,1333.75,106.0,2127.25
5187,door,4,12.891054153442385,271.8333333333333,1687.25,196.28571428571428,1873.2857142857144
5188,of,2,3.2898409366607666,287.4,1950.2,183.66666666666663,2032.6666666666667
5189,his,3,6.258998394012451,170.5,1699.8333333333333,144.6,1871.2
5190,It,2,7.920713424682617,178.33333333333334,1871.2222222222224,187.16666666666663,2175.083333333333
5191,was,3,2.0451443195343018,222.1428571428572,2013.0,219.3333333333333,2605.833333333333
5192,pitch,5,20.321924209594727,197.9,1685.1,265.0,2432.0
5193,but,3,10.465065956115724,217.5,1014.5,244.3333333333333,2120.0
5194,Lawrence,8,14.419952392578123,224.8333333333333,1718.4166666666667,269.6666666666667,2306.5
5195,was,3,5.967949390411377,163.5,2085.5,184.3333333333333,2385.6666666666665
5196,following,9,11.477055549621582,253.72727272727272,1826.439090909091,325.875,2351.625
5197,with,4,8.030316352844238,221.7,1843.4,262.6666666666667,2156.333333333333
5198,the,3,1.8633334636688232,190.57142857142856,1791.357142857143,210.0,2510.6
5199,by,2,9.210902214050291,210.6,1617.6,308.6666666666667,2195.6666666666665
5200,its,3,7.716262340545654,207.44444444444449,1878.2033333333336,263.2,2386.7
5201,feeble,6,21.47459602355957,287.0,1780.2,287.0,2390.3214285714284
5202,light,5,12.116888046264648,252.07692307692307,2035.1153846153843,290.625,2454.75
5203,we,2,14.097249984741213,169.83333333333334,1912.0,109.0,3119.0
5204,saw,3,10.026001930236816,220.42857142857144,1863.428571428572,340.42857142857144,2197.6428571428573
5205,that,4,5.599335670471191,186.9090909090909,2201.181818181818,214.28571428571428,2224.0714285714284
5206,the,3,3.5864181518554688,229.7142857142857,2094.5714285714284,238.5,2564.0
5207,bed,3,14.539483070373535,250.8333333333333,1637.0,256.55555555555554,2311.852222222222
5208,had,3,8.706357955932617,265.8,2353.7,156.4,2235.4
5209,not,3,6.054135322570801,247.625,1690.875,267.5,2371.5
5210,been,4,4.917223930358887,236.11111111111111,1978.1666666666667,276.85714285714283,2210.6071428571427
5211,slept,5,16.437944412231445,230.7,2045.45,246.25,2409.16625
5212,and,3,3.98919677734375,167.0,2478.6,235.0,2229.25
5213,that,4,7.890078544616699,272.625,2090.625,286.2857142857143,2368.3814285714284
5214,there,5,9.981823921203612,230.28571428571428,2009.2857142857144,257.625,2471.8125
5215,was,3,3.7309632301330566,189.8,1914.8,193.75,2274.75
5216,no,2,8.354682922363281,188.8333333333333,2372.083333333333,230.6,2362.0
5217,sign,4,14.702110290527344,200.6,1856.15,221.5555555555556,2453.722222222222
5218,of,2,4.271681308746338,104.75,1456.0,124.5,2218.0
5219,the,3,1.9184277057647705,118.75,2158.75,198.0,2280.7
5220,room,4,13.25350284576416,224.3846153846154,2102.076923076923,209.28571428571428,2191.214285714286
5221,having,6,13.30812168121338,155.22222222222223,2277.185555555556,202.57142857142856,2497.404285714286
5222,been,4,6.797172546386719,269.0,1621.428571428571,185.3333333333333,2143.0
5223,went,4,12.791494369506836,253.6,2129.3,393.5,2236.77125
5224,straight,8,14.1559419631958,318.3333333333333,1983.8475,315.3333333333333,2236.1666666666665
5225,the,3,2.2922401428222656,247.8,1778.2,253.0,2112.1666666666665
5226,connecting,10,16.195697784423828,312.1428571428572,1942.428571428572,273.1111111111111,2251.3888888888887
5227,was,3,5.681140422821045,227.5555555555556,1857.5,222.5555555555556,2266.777777777778
5228,locked,6,14.532123565673828,293.0,2054.5714285714284,255.5,2197.4375
5229,or,2,9.056127548217772,249.6,1792.3,218.16666666666663,2259.1666666666665
5230,bolted,6,19.416563034057617,212.2,2236.55,246.125,2271.625
5231,the,3,1.9220685958862305,238.66666666666663,1883.3333333333333,197.25,2584.125
5232,What,4,12.483540534973145,228.0,1888.7857142857144,214.2,2215.934
5233,was,3,8.154836654663086,206.0,2123.875,260.44444444444446,2243.222222222222
5234,to,2,6.50312089920044,270.42857142857144,1882.857142857143,168.25,1882.5
5235,be,2,4.355001449584961,126.66666666666669,1932.3333333333333,251.6,2312.2
5236,cried,5,20.00039291381836,323.8333333333333,2013.4583333333333,297.125,2048.8125
5237,her,3,11.888276100158691,182.57142857142856,2213.428571428572,263.5,1788.5
5238,ever,4,13.255030632019045,254.2,2007.75,293.8888888888889,2040.111111111111
5239,shall,5,14.185232162475586,233.66666666666663,1923.888888888889,266.57142857142856,2088.214285714286
5240,we,2,13.527053833007812,193.4,1540.8,190.5,2009.25
5241,must,4,11.743045806884766,295.0,1875.4811111111112,259.42857142857144,1975.7142857142856
5242,try,3,15.1470308303833,302.5,1704.35,291.8333333333333,1998.611666666667
5243,and,3,5.632116317749023,185.8571428571429,1733.857142857143,181.375,2027.25
5244,break,5,12.846845626831056,162.91666666666666,1763.4166666666667,207.28571428571428,1910.2857142857144
5245,the,3,6.970266819000244,237.22222222222223,1904.4444444444443,232.8,1813.234
5246,door,4,12.885862350463867,222.0,1833.9444444444443,238.8333333333333,2074.6666666666665
5247,I,1,11.351798057556152,285.85714285714283,2036.571428571429,176.66666666666666,1976.6666666666667
5248,be,2,11.783613204956056,145.0,1950.875,305.42857142857144,2107.464285714286
5249,a,1,5.607792377471924,193.16666666666663,1642.8333333333333,131.5,1984.0
5250,tough,5,12.951940536499023,209.4,2182.75,315.2857142857143,2060.3571428571427
5251,let,3,17.14630699157715,241.0,1770.2777777777778,196.1428571428572,2110.3571428571427
5252,one,3,8.962834358215332,204.25,1632.625,278.0,1800.357142857143
5253,of,2,3.8860726356506334,184.625,1958.9375,186.25,1801.5
5254,the,3,1.917871356010437,189.7142857142857,2139.428571428572,196.16666666666663,1691.75
5255,maids,5,19.72456741333008,196.2,1599.7,125.0,1833.75
5256,go,2,14.951375961303713,211.6,1868.4,255.0,1884.0
5257,down,4,11.66045379638672,227.57142857142856,1804.571428571429,190.3333333333333,1847.8333333333333
5258,and,3,5.043088436126709,95.0,2051.5,216.8,1841.4
5259,wake,4,17.741621017456055,211.875,1838.375,237.5,1976.8333333333333
5260,Baily,5,24.13824462890625,238.77777777777777,1974.4355555555555,196.8571428571429,1964.6671428571428
5261,and,3,4.4548749923706055,176.4,2013.1,236.66666666666663,2132.0
5262,tell,4,14.900519371032717,254.375,1897.0625,280.57142857142856,1969.5
5263,him,3,7.656620979309082,219.5,1931.5625,219.5,2050.125
5264,to,2,3.016875028610229,223.0,1483.0,183.0,2173.5
5265,go,2,9.083168029785156,206.4,2089.4,165.66666666666666,1733.6666666666667
5266,for,3,6.447807788848877,238.0,1607.2222222222222,306.85714285714283,1987.6671428571428
5267,Wilkins,7,18.19095039367676,261.25,1775.9516666666666,308.85714285714283,1927.5
5268,at,2,7.561277866363525,172.0,1926.0,85.0,1703.6666666666667
5269,Now,3,13.16925811767578,195.5,1678.625,227.2,2151.0
5270,have,4,9.115653038024902,222.1818181818182,1638.3636363636365,262.57142857142856,2336.3571428571427
5271,a,1,4.11486291885376,176.5,1866.125,156.66666666666666,2205.333333333333
5272,try,3,15.531508445739746,242.3333333333333,1497.4166666666667,218.3333333333333,2325.833333333333
5273,at,2,7.90983247756958,248.625,1804.83375,215.8333333333333,2378.833333333333
5274,the,3,1.9239146709442136,245.0,1725.75,200.8,2220.0
5275,Half,4,15.262974739074709,178.0,2118.5,242.2,2262.2
5276,a,1,10.007912635803224,241.125,1715.08375,198.3333333333333,2626.75
5277,there,5,11.735543251037598,296.7,1659.6169999999995,266.42857142857144,2076.404285714286
5278,a,1,8.815403938293457,221.8,1645.8,175.66666666666666,2586.333333333333
5279,door,4,12.875152587890623,195.66666666666663,1497.5833333333333,149.75,2156.5
5280,into,4,9.338878631591797,243.1818181818182,1901.75,254.625,2399.1875
5281,Miss,4,14.770398139953612,227.27272727272728,2053.318181818182,174.0,2494.118571428572
5282,but,3,10.355636596679688,217.375,1920.25,172.66666666666666,2543.75
5283,always,6,13.766921997070312,235.1818181818182,1956.636363636364,300.2857142857143,2407.214285714286
5284,never,5,13.486454010009766,246.0833333333333,1895.8333333333333,255.75,2288.1875
