,word,wlen,surp,l1_gaze_dur,l1_fix_pup_size
475,ons,3.0,11.949828147888184,203.25,1919.0
476,leven,5.0,10.665050506591797,222.0,2063.527777777778
477,behoorlijk,10.0,21.053281784057617,240.5,2021.1
478,Wat,3.0,10.725183486938477,231.28571428571428,2080.428571428572
479,Evie,4.0,19.99689674377441,271.0,2030.35
480,je,2.0,16.619319915771484,198.5,1574.5
481,je,2.0,13.87088680267334,208.5,2013.111666666667
482,ze,2.0,12.602533340454102,246.16666666666663,1886.6666666666667
483,zal,3.0,13.196660995483398,207.5,1977.375
484,van,3.0,5.324955940246582,208.875,2062.28125
485,na,2.0,17.953872680664062,237.22222222222223,1933.378888888889
486,jouw,4.0,19.736223220825195,176.375,2115.5
487,tijd,4.0,14.655014991760254,226.22222222222223,1926.5
488,denk,4.0,17.294689178466797,222.25,1921.625
489,Ze,2.0,11.568333625793455,126.5,1977.75
490,is,2.0,4.748547554016113,233.7142857142857,1974.2857142857144
491,nou,3.0,18.983009338378903,287.0,1853.7142857142856
492,beetje,6.0,24.92850875854492,186.8,1807.2
493,een,3.0,11.789506912231444,219.0,1454.0
494,van,3.0,4.771070957183838,388.0,1456.5
495,Een,3.0,7.627943992614746,179.5,1927.0
496,flink,5.0,15.918708801269531,247.5,1798.05
497,beste,5.0,16.3056697845459,385.3,1794.875
498,Nou,3.0,15.001943588256836,233.0,1871.3333333333333
499,niet,4.0,10.38875961303711,175.5,1773.875
500,direct,6.0,15.902162551879885,247.88888888888889,1736.2222222222222
501,jong,4.0,16.58242416381836,172.625,1724.9375
502,en,2.0,5.34510612487793,157.0,1647.0
503,maar,4.0,13.285402297973633,157.16666666666666,1755.1666666666667
504,eentje,6.0,20.0891227722168,225.0,1819.625
505,waar,4.0,14.894350051879885,222.0,1819.6666666666667
506,je,2.0,10.936440467834473,171.75,1880.5
507,van,3.0,4.591522216796875,214.1428571428572,1858.2857142857144
508,op,2.0,10.242067337036133,196.66666666666663,1827.0
509,aan,3.0,11.433894157409668,289.625,1889.25
510,Maar,4.0,14.64962387084961,240.22222222222223,2173.777777777778
511,wat,3.0,10.347105026245115,196.2,2193.0
512,wou,3.0,16.33660316467285,240.7142857142857,2363.5242857142853
513,je,2.0,10.499034881591797,244.8,2298.366
514,eigenlijk,9.0,17.81424331665039,226.25,2122.375
515,O,1.0,10.877145767211914,237.0,2020.0
516,over,4.0,9.573214530944824,304.375,2214.8125
517,die,3.0,9.376808166503906,255.16666666666663,2022.8333333333333
518,Hij,3.0,13.071492195129396,239.2,1983.3
519,kwam,4.0,10.913969039916992,191.5,2347.6666666666665
520,uit,3.0,13.25621509552002,206.66666666666663,2460.833333333333
521,het,3.0,8.145949363708496,190.5,2306.8883333333333
522,niets,5.0,17.975975036621094,158.25,2200.0
523,opdagen,7.0,21.09385681152344,292.22222222222223,2371.758888888889
524,met,3.0,6.292069435119629,181.5,2294.5
525,het,3.0,8.659749031066895,209.0,2075.25
526,dat,3.0,8.028253555297852,158.0,2214.8
527,hij,3.0,9.64244270324707,194.4,2516.4
528,een,3.0,5.535816192626953,153.2,2340.2
529,achterneef,10.0,17.71879005432129,310.9,2275.733
530,of,2.0,7.325498580932617,209.5,2015.25
531,zoiets,6.0,18.26815414428711,209.0,2306.9444444444443
532,was,3.0,7.33359956741333,210.6,2499.8
533,van,3.0,5.062117576599121,251.5,2296.5625
534,hoewel,6.0,19.10940742492676,253.125,2422.8125
535,zij,3.0,12.703816413879396,205.25,2223.75
536,er,2.0,11.623090744018556,223.3333333333333,2168.0
537,niet,4.0,7.935698986053467,231.8,2280.05
538,erg,3.0,16.664012908935547,196.66666666666663,2225.8888888888887
539,op,2.0,6.819125175476074,153.5,2382.833333333333
540,gesteld,7.0,18.758344650268555,230.44444444444449,2129.9444444444443
541,leek,4.0,16.50588607788086,248.8,2232.5
542,de,2.0,8.325282096862793,221.0,1999.5
543,verwantschap,12.0,14.909679412841797,296.5,2189.667
544,te,2.0,5.768656730651856,214.0,2536.0
545,Iedereen,8.0,19.518630981445312,235.1,2060.0330000000004
546,kan,3.0,8.722179412841797,273.3333333333333,2210.583333333333
547,zien,4.0,10.602654457092283,245.44444444444449,2040.9444444444443
548,dat,3.0,12.18409824371338,184.3333333333333,1751.0
549,die,3.0,11.184014320373535,228.1428571428572,2042.428571428572
550,vent,4.0,19.607091903686523,213.42857142857144,2113.928571428572
551,helemaal,8.0,18.538244247436523,142.1,2049.167
552,uit,3.0,13.121915817260742,232.2,1806.8
553,de,2.0,2.6355128288269043,256.0,2079.8
554,toon,4.0,16.436967849731445,290.3333333333333,2004.6666666666667
555,Hij,3.0,13.071492195129396,234.0,1740.5
556,heeft,5.0,13.268582344055176,230.77777777777777,2010.6666666666667
557,een,3.0,5.353565692901611,205.66666666666663,1786.6666666666667
558,baard,5.0,22.331085205078125,314.8888888888889,1968.3144444444447
559,en,2.0,2.580078363418579,247.5,1850.25
560,draagt,6.0,15.086546897888184,216.3333333333333,1996.4444444444443
561,weer,4.0,10.502700805664062,222.6,1917.45
562,of,2.0,7.55500316619873,235.8571428571429,1925.7857142857144
563,geen,4.0,13.621818542480469,247.625,1935.75
564,Maar,4.0,14.64962387084961,324.125,1882.9375
565,ma,2.0,16.569671630859375,276.57142857142856,1967.7142857142856
566,had,3.0,9.424917221069336,274.625,1840.0625
567,meteen,6.0,15.485499382019045,265.0,1862.08
568,heel,4.0,10.43854808807373,224.3333333333333,1814.3333333333333
569,veel,4.0,14.022665023803713,260.5,1861.0833333333333
570,met,3.0,7.725099086761475,220.8,1727.95
571,hem,3.0,13.933173179626465,193.8571428571429,1754.2142857142858
572,op,2.0,6.776194095611572,203.6,1632.85
573,en,2.0,6.51902437210083,199.375,1783.75
574,nam,3.0,13.314809799194336,235.4,1990.2
575,hem,3.0,12.769365310668944,148.0,1778.1666666666667
576,in,2.0,4.902552127838135,229.0,1920.1666666666667
577,dienst,6.0,12.16083812713623,156.125,1810.47875
578,als,3.0,12.355297088623049,155.0,1897.3
579,weet,4.0,16.8996524810791,202.88888888888889,1943.0
580,toch,4.0,12.218585968017578,233.66666666666663,1938.8333333333333
581,dat,3.0,7.539070129394531,302.6666666666667,1949.5
582,ze,2.0,5.994412422180176,174.8,1720.7
583,altijd,6.0,14.93691062927246,202.22222222222223,1931.9811111111112
584,wel,3.0,8.426114082336426,176.25,1919.9375
585,honderd,7.0,17.82313346862793,223.7142857142857,1738.7857142857142
586,verenigingen,12.0,16.259132385253906,409.3,1903.5
587,Ik,2.0,9.674918174743652,195.42857142857144,2016.071428571429
588,Door,4.0,15.371970176696776,216.75,2241.08375
589,de,2.0,4.108744144439697,210.25,2185.375
590,oorlog,6.0,9.461289405822754,159.0,2286.832857142857
591,zijn,4.0,12.508719444274902,261.875,2265.0625
592,het,3.0,9.68655776977539,262.875,2109.6875
593,er,2.0,10.588932991027832,220.6,2299.2
594,nu,2.0,12.009631156921388,183.0,2010.8333333333333
595,geen,4.0,12.871899604797363,319.1666666666667,2238.333333333333
596,honderden,9.0,13.760384559631348,313.1666666666667,2303.3616666666667
597,maar,4.0,18.536975860595703,280.3333333333333,2241.278333333333
598,Geen,4.0,12.54195499420166,214.625,1998.9375
599,wonder,6.0,18.223127365112305,276.8,2123.95
600,dat,3.0,9.066258430480955,152.875,2100.97875
601,die,3.0,11.32201862335205,186.0,1961.75
602,kerel,5.0,18.537446975708008,192.625,2065.375
603,haar,4.0,12.60444164276123,216.57142857142856,2028.0
604,goed,4.0,12.314164161682127,277.0,2086.0625
605,te,2.0,6.401376247406006,307.0,2092.75
606,pas,3.0,10.362481117248535,223.875,2074.75
607,Maar,4.0,14.64962387084961,204.66666666666663,2123.6666666666665
608,je,2.0,10.633723258972168,183.6,2039.0
609,wel,3.0,14.19007682800293,217.8,2273.9
610,wat,3.0,8.836872100830078,167.25,1935.25
611,een,3.0,6.506242752075195,199.57142857142856,2185.1428571428573
612,klap,4.0,12.7400541305542,222.77777777777777,2134.611111111112
613,in,2.0,4.58871603012085,153.2,2039.4
614,gezicht,7.0,18.54467391967773,234.8,2190.1
615,het,3.0,10.763778686523438,134.5,2098.5
616,voor,4.0,10.808187484741213,321.42857142857144,1965.892857142857
617,ons,3.0,11.775508880615234,250.7142857142857,2110.1428571428573
618,toen,4.0,14.16102123260498,175.0,1995.9166666666667
619,ze,2.0,7.860926628112793,213.75,2062.75
620,drie,4.0,12.58516788482666,248.8,2012.7
621,maanden,7.0,14.894707679748535,168.42857142857142,2090.928571428572
622,geleden,7.0,19.01516342163086,241.375,2159.5
623,plotseling,10.0,20.157445907592773,229.9,2090.9
624,dat,3.0,9.927122116088867,105.2,1936.6
625,zij,3.0,11.962239265441896,146.8,2237.2
626,en,2.0,6.679097652435303,207.42857142857144,2107.6428571428573
627,Alfred,6.0,15.387399673461914,284.375,2141.75
628,zich,4.0,15.049065589904783,209.125,1972.0625
629,Die,3.0,11.429409980773926,205.0,1696.5
630,vent,4.0,17.660511016845703,259.8,2353.6
631,is,2.0,5.541379928588867,177.25,1856.5
632,minstens,8.0,14.70806884765625,224.4,2036.9
633,twintig,7.0,14.378305435180664,269.25,2082.25
634,jaar,4.0,19.330909729003903,204.28571428571428,2103.6428571428573
635,jonger,6.0,18.06905746459961,210.0,1974.5
636,dan,3.0,11.68789005279541,122.33333333333331,1786.3333333333333
637,Hij,3.0,13.071492195129396,211.375,1827.83375
638,is,2.0,4.838367462158203,260.2,2244.6
639,gewoon,6.0,12.365339279174805,185.0,1903.05
640,een,3.0,5.15622615814209,159.0,1702.0
641,maar,4.0,13.634905815124512,212.66666666666663,1975.5
642,wat,3.0,7.837711811065674,204.0,1840.625
643,wil,3.0,10.85147762298584,227.75,1934.125
644,is,2.0,5.493555545806885,207.3333333333333,1758.9444444444443
645,haar,4.0,13.495223999023438,235.4,1634.0
646,eigen,5.0,15.075615882873535,280.22222222222223,1836.2222222222224
647,en,2.0,3.652972459793091,215.5,1577.25
648,ze,2.0,8.022904396057129,197.75,1865.25
649,is,2.0,7.872394561767578,232.3333333333333,1784.0
650,met,3.0,7.707343101501465,234.28571428571428,1773.142857142857
651,hem,3.0,14.08590316772461,153.57142857142858,1732.142857142857
652,Het,3.0,9.01419162750244,220.0,1751.5
653,moet,4.0,15.91362762451172,251.8333333333333,1948.4716666666664
654,voor,4.0,11.57938289642334,202.0,1729.0
655,jullie,6.0,17.845348358154297,247.3333333333333,1760.5
656,wel,3.0,11.421876907348633,139.33333333333334,1785.6666666666667
657,een,3.0,5.97407341003418,233.42857142857144,1652.857142857143
658,situatie,8.0,19.845144271850582,296.8888888888889,1813.611111111111
659,Een,3.0,7.627943992614746,144.5,1899.0
660,dat,3.0,10.257635116577148,235.8333333333333,1865.6666666666667
661,is,2.0,7.43519926071167,214.1428571428572,1789.5142857142855
662,Zo,2.0,11.024624824523926,205.375,2066.625
663,kwam,4.0,9.789633750915527,169.57142857142858,2232.285714285714
664,het,3.0,9.400089263916016,222.0,1792.3
665,dat,3.0,8.335933685302734,201.5,2055.875
666,drie,4.0,14.499061584472656,167.75,2149.1875
667,dagen,5.0,11.08018684387207,291.5,2014.555
668,uit,3.0,13.91966724395752,255.5,1957.75
669,de,2.0,2.153668165206909,217.5,2183.75
670,trein,5.0,14.560721397399902,233.75,1963.0
671,stapte,6.0,20.219640731811523,215.0,1997.0
672,in,2.0,4.409297943115234,238.3333333333333,2168.0
673,een,3.0,8.199716567993164,161.11111111111111,2226.222222222222
674,klein,5.0,16.920757293701172,168.88888888888889,2182.481111111111
675,zonder,6.0,13.487895011901855,259.8888888888889,2088.5744444444445
676,enige,5.0,14.208501815795898,216.5,2242.875
677,gelegen,7.0,21.47054100036621,238.0,2035.2
678,temidden,8.0,20.63731575012207,309.5,2102.5330000000004
679,van,3.0,3.700759172439575,142.0,2175.75
680,groene,6.0,16.456300735473633,309.55555555555554,2008.3222222222223
681,velden,6.0,14.577739715576172,230.0,2022.1666666666667
682,en,2.0,4.528985023498535,145.0,2315.0
683,John,4.0,11.859992027282717,243.25,1985.4375
684,Cavendish,9.0,18.302505493164062,259.8888888888889,1986.0
685,stond,5.0,14.84525203704834,236.28571428571428,1998.357142857143
686,me,2.0,11.956494331359863,242.0,2045.2857142857144
687,op,2.0,7.393252849578857,209.42857142857144,1884.5
688,het,3.0,8.285954475402832,165.25,2124.125
689,perron,6.0,18.76368904113769,256.4,2006.05
690,op,2.0,6.765959739685059,116.66666666666669,2018.3333333333333
691,te,2.0,7.551119804382324,186.625,2083.3125
692,wachten,7.0,10.08167552947998,175.66666666666666,1812.1666666666667
693,en,2.0,4.969310283660889,266.6666666666667,1895.0
694,bracht,6.0,13.67250919342041,238.125,1939.75
695,me,2.0,13.6576509475708,182.5,1713.5
696,naar,4.0,13.699342727661133,245.0,1987.555555555556
697,de,2.0,2.085663318634033,163.0,1742.75
698,We,2.0,14.441596031188965,260.75,1930.5
699,hebben,6.0,10.79084014892578,209.0,1894.6330000000005
700,nog,3.0,7.771222591400146,158.5,1794.625
701,steeds,6.0,9.959104537963867,266.6666666666667,1950.2966666666664
702,een,3.0,5.753906726837158,150.6,1710.5
703,paar,4.0,8.101719856262207,212.3333333333333,1953.75
704,druppels,8.0,18.560312271118164,294.3,1939.525
705,weet,4.0,16.42922019958496,173.16666666666666,1863.2216666666664
706,zei,3.0,17.39870834350586,276.4,1737.0
707,Dat,3.0,10.92124366760254,154.5,1826.25
708,hebben,6.0,12.081838607788086,207.77777777777777,1944.0
709,we,2.0,13.2289457321167,172.5,1718.75
710,voornamelijk,12.0,19.81769371032715,220.8,1901.5
711,te,2.0,8.993338584899902,319.0,1868.25
712,danken,6.0,8.507665634155273,216.5555555555556,1891.388888888889
713,aan,3.0,9.34764289855957,178.16666666666666,1764.3333333333333
714,de,2.0,1.7312147617340088,133.5,1819.0
715,activiteiten,12.0,16.839149475097656,309.8888888888889,1922.0177777777776
716,van,3.0,3.44654393196106,314.75,1984.33375
717,Het,3.0,9.01419162750244,202.1428571428572,2040.0
718,dorp,4.0,11.601974487304688,192.8571428571429,2085.0714285714284
719,Mary,4.0,14.375617027282717,208.0,2133.35
720,lag,3.0,13.373186111450195,193.16666666666663,2007.4166666666667
721,ongeveer,8.0,10.41025733947754,277.55555555555554,2197.397777777778
722,drie,4.0,11.045960426330566,239.66666666666663,2330.1666666666665
723,kilometer,9.0,8.185152053833008,219.66666666666663,2126.8144444444447
724,van,3.0,3.85561728477478,220.5,2024.5
725,het,3.0,7.5434136390686035,237.6,2303.7
726,en,2.0,3.941170692443848,150.75,2375.0
727,Court,5.0,19.64796638488769,206.22222222222223,2210.333333333333
728,lag,3.0,13.025361061096191,177.25,1938.85375
729,ruim,4.0,22.45559501647949,223.3333333333333,2191.526666666666
730,een,3.0,7.139358043670654,251.66666666666663,2513.833333333333
731,kilometer,9.0,11.405580520629885,332.9,2135.1
732,de,2.0,6.056461334228516,227.0,1606.0
733,andere,6.0,9.49107837677002,249.3,2009.15
734,kant,4.0,13.306520462036133,176.5,2007.5625
735,Het,3.0,9.01419162750244,197.57142857142856,2028.857142857143
736,was,3.0,7.347233772277832,179.25,2028.1875
737,een,3.0,3.913918018341065,202.6,1952.6
738,warme,5.0,17.988595962524414,185.125,1939.325
739,dag,3.0,11.31999969482422,235.7142857142857,2048.6428571428573
740,in,2.0,3.971608877182007,174.83333333333334,2151.0
741,het,3.0,7.988183498382568,172.85714285714286,1841.571428571429
742,begin,5.0,8.528202056884766,132.71428571428572,1970.392857142857
743,van,3.0,1.108291745185852,204.75,1783.5
744,Als,3.0,12.046150207519531,140.0,2021.9175
745,je,2.0,9.994937896728516,207.66666666666663,1939.8333333333333
746,daar,4.0,14.890387535095217,204.5,1972.6375
747,dat,3.0,9.240837097167969,307.2857142857143,1916.952857142857
748,vlakke,6.0,17.21821403503418,221.7,1875.1
749,land,4.0,11.556498527526855,256.0,1993.75
750,van,3.0,4.239913940429688,205.0,1906.8
751,Essex,5.0,16.668832778930664,226.28571428571428,1923.357142857143
752,zo,2.0,10.203327178955078,143.0,1685.0
753,groen,5.0,18.631277084350582,257.85714285714283,1898.6671428571428
754,en,2.0,3.640307664871216,112.33333333333331,1937.5
755,vredig,6.0,19.598220825195312,270.9,1914.0
756,zag,3.0,15.080913543701172,212.4,1878.0
757,liggen,6.0,13.150402069091797,203.75,1915.75
758,de,2.0,2.154611110687256,216.75,1953.9175
759,leek,4.0,15.3121976852417,332.3333333333333,2034.0
760,het,3.0,10.753875732421877,186.75,1849.375
761,bijna,5.0,17.789934158325195,291.8,1967.9
762,onmogelijk,10.0,20.47171974182129,275.0,1934.75
763,geloven,7.0,20.487285614013672,250.0,1936.3
764,niet,4.0,11.430497169494627,178.0,1830.0625
765,eens,4.0,13.024977684020996,270.6,2155.0
766,zo,2.0,10.086976051330566,269.375,1975.125
767,ver,3.0,18.31246566772461,192.5,1929.25
768,een,3.0,10.030488014221191,193.0,1696.0
769,wereldoorlog,12.0,18.249238967895508,414.5,1976.9
770,voort,5.0,16.562650680541992,254.77777777777777,2039.4811111111112
771,Ik,2.0,9.674918174743652,193.5,1919.0
772,had,3.0,10.05769157409668,218.7,1937.8
773,het,3.0,8.597625732421875,211.8571428571429,1882.5
774,gevoel,6.0,19.96055221557617,154.28571428571428,1787.857142857143
775,dat,3.0,7.658849239349365,211.2,2109.6
776,ik,2.0,9.453863143920898,217.0,1833.3333333333333
777,plotseling,10.0,20.460508346557617,174.9,1929.25
778,in,2.0,6.239264965057373,261.5,1650.0
779,een,3.0,5.765444755554199,210.8571428571429,1907.571428571429
780,andere,6.0,9.9496431350708,159.77777777777777,1894.9444444444443
781,wereld,6.0,11.394898414611816,203.3333333333333,1946.9166666666667
782,was,3.0,7.065457344055176,175.0,1640.3333333333333
783,Toen,4.0,15.346487998962402,178.0,2001.834
784,we,2.0,13.555561065673828,236.5,1888.375
785,het,3.0,8.848986625671387,262.25,1789.375
786,hek,3.0,17.158184051513672,199.2,1940.734
787,bij,3.0,9.92391872406006,192.3333333333333,1884.1666666666667
788,zei,3.0,16.56861114501953,210.25,1705.75
789,Ik,2.0,17.131410598754883,195.0,2138.5
790,ben,3.0,14.110780715942385,207.8571428571429,1948.928571428572
791,bang,4.0,16.83187484741211,195.75,1925.5
792,dat,3.0,8.983379364013672,181.3333333333333,2149.6666666666665
793,je,2.0,10.86847972869873,222.6,1747.2
794,het,3.0,8.340340614318848,213.5,1950.375
795,hier,4.0,9.585118293762209,187.11111111111111,1823.5
796,nogal,5.0,12.176501274108888,258.5,1852.29125
797,stil,4.0,14.505525588989258,249.5,1787.75
798,zult,4.0,15.894914627075195,136.4,1787.8
799,Beste,5.0,15.663470268249512,231.2,2090.3
800,dat,3.0,9.789158821105955,198.5,2283.25
801,is,2.0,7.429811477661133,259.6,2135.0
802,nu,2.0,11.386306762695312,164.83333333333334,2053.833333333333
803,juist,5.0,19.503952026367188,162.4,2323.0
804,wat,3.0,7.449288845062256,162.75,2240.9575
805,ik,2.0,13.111383438110352,197.25,1950.625
806,nodig,5.0,17.12833023071289,191.25,2254.75
807,Het,3.0,9.01419162750244,190.75,2129.75
808,is,2.0,5.3766703605651855,257.0,2433.333333333333
809,hier,4.0,9.754720687866213,172.875,2073.9375
810,inderdaad,9.0,18.97098731994629,294.25,2139.25
811,heel,4.0,10.672893524169922,155.4,1943.2
812,als,3.0,11.52150821685791,143.8,2270.1
813,je,2.0,10.98280143737793,201.0,2161.6428571428573
814,gesteld,7.0,17.866722106933594,260.1,2074.35
815,bent,4.0,19.409717559814453,153.0,2267.666
816,op,2.0,7.180387020111084,172.0,2292.5
817,een,3.0,5.6624298095703125,189.0,2053.0
818,rustig,6.0,15.888651847839355,213.7,2130.55
819,per,3.0,11.81617832183838,185.5,2058.25
820,week,4.0,13.587495803833008,216.125,2132.1875
821,oefen,5.0,20.76987075805664,238.66666666666663,2127.8888888888887
822,ik,2.0,22.28619766235352,146.5,1652.0
823,met,3.0,8.727426528930664,261.6,1958.866
824,de,2.0,2.840068817138672,222.5,2216.5
825,en,2.0,5.314517021179199,222.8,2217.8
826,ik,2.0,12.005090713500977,196.0,2080.333333333333
827,help,4.0,19.32190704345703,285.7,2066.0
828,soms,4.0,12.50676155090332,240.75,1935.5
829,een,3.0,5.257728576660156,164.2,2152.6
830,op,2.0,4.08450984954834,195.3333333333333,1743.0
831,de,2.0,2.6870462894439697,170.0,1748.0
832,Mijn,4.0,12.96087646484375,183.44444444444449,2050.8888888888887
833,vrouw,5.0,13.306085586547852,211.0,1743.5
834,werkt,5.0,19.984025955200195,191.25,2106.625
835,geregeld,8.0,14.95493984222412,221.0,1988.7
836,het,3.0,9.710212707519531,471.0,1741.5
837,Iedere,6.0,17.517656326293945,281.25,2103.59375
